PC1,PC2,label
-0.509684,1.310998,5
-0.368366,-0.631483,5
-1.270092,-1.081804,6
1.696796,-2.274986,7
2.027069,-2.257160,7
1.046023,0.076727,9
-4.986584,0.927759,0
1.695903,-1.664785,4
3.093214,2.674457,1
-2.034716,-0.241630,6
-0.877605,1.782819,2
1.071344,-2.252435,9
0.872587,1.570417,3
2.786577,-0.177332,9
-0.906385,-4.539130,4
-0.637860,1.408173,5
-0.262077,1.000245,5
3.283074,1.963122,1
-0.904756,-0.066800,6
3.128241,0.425515,1
-1.128583,-4.409383,7
-2.093466,1.922464,3
-0.550994,0.867959,8
2.590411,-1.086319,9
0.453799,-4.015588,9
2.500864,0.698865,3
-1.037547,-3.585109,7
1.407670,-0.437424,3
1.059416,-3.446563,4
0.691742,-3.808710,9
0.607559,0.622543,3
2.931912,-0.759824,9
0.506122,0.466143,8
0.248035,0.503446,8
-0.568476,-0.063030,5
0.427768,-1.328676,9
3.853831,1.459463,1
-0.305259,0.493177,8
0.467311,2.498772,8
0.360522,1.611026,3
-0.602289,1.104407,5
4.136172,1.268575,1
-2.489227,1.591044,2
-3.540864,3.091084,0
-0.312868,1.377612,8
-0.541502,2.046614,8
-0.595946,-1.110878,6
1.778741,1.591639,8
3.721852,2.062046,1
1.251156,0.851646,6
1.624849,-2.656936,9
0.810318,-2.101564,9
-0.263525,1.222765,2
-1.091944,1.876435,3
-0.525406,-4.100870,4
-0.279009,0.384880,7
-0.693043,0.334102,0
0.960118,-0.901475,6
0.607743,-3.302996,9
-0.500980,-1.246380,4
-1.400309,-3.870341,9
1.416181,0.377776,6
-0.658314,2.820115,3
-0.148525,-0.398403,7
0.464987,-3.636237,7
0.834842,-1.119265,7
3.604232,2.498645,1
3.876781,1.996432,1
-0.046636,0.622047,8
0.842546,-1.063262,8
-2.158284,-4.122150,4
-1.400052,2.036901,2
-1.001708,-3.143025,4
0.627144,-1.751556,9
0.068597,2.376301,2
-2.198338,1.140511,5
1.929740,-1.462673,7
-0.526690,1.274707,8
-1.072061,0.702804,5
-1.848107,-1.630409,6
0.051856,2.032969,8
-0.702940,-0.463230,6
-1.162060,0.217492,5
0.465319,-2.694644,4
0.582404,1.936536,3
-0.412114,3.752793,3
-0.106063,2.210885,2
2.547006,0.784610,8
-1.793705,2.138679,2
0.828263,-3.815312,9
-5.992840,-0.885758,0
-0.115854,-1.014545,4
-1.486528,1.553730,5
3.701179,2.234184,1
-0.091590,0.270931,8
-0.499617,2.787539,3
-2.707972,0.125540,6
1.915767,-1.015012,7
-5.740625,0.719826,0
-3.911892,0.298412,2
-1.114585,-4.574127,4
1.812339,-2.184481,7
-4.494083,0.319693,0
0.500977,-2.553877,7
1.037908,1.611230,3
2.510243,-0.412565,7
0.449777,0.172659,8
-1.943154,3.584926,3
4.141972,1.902954,1
3.428224,2.380211,1
-4.895662,-1.697633,0
-5.491237,-1.744912,0
0.441909,1.455354,3
-0.325463,-2.674368,4
-7.171804,-0.478226,0
-3.527295,0.905035,0
-1.470361,-5.134951,4
3.549444,2.061196,1
0.327102,-3.832620,7
0.494249,-1.617206,4
0.524245,-3.123503,4
-0.430878,3.868155,3
-0.994400,-4.079435,9
1.821847,1.784330,1
-0.682151,3.759107,2
0.769027,0.359322,5
-1.993335,-3.659322,9
-1.626292,-2.325498,9
3.982416,2.300721,1
0.458791,-1.158252,9
-0.644642,4.075648,2
-4.663202,1.465091,0
3.632367,3.136852,1
0.999014,0.598756,5
0.190904,-3.994692,7
3.204091,1.567625,1
3.686634,3.071783,1
1.484387,-3.394554,7
2.108021,0.977524,6
0.590672,-2.917312,4
2.224588,-2.853433,7
-4.300080,1.212033,0
1.102110,1.648850,3
-1.071490,0.283470,5
0.170444,1.123857,3
-0.862872,0.943293,2
-1.744299,-1.279361,6
1.468071,1.762773,3
0.246198,2.531747,2
-2.489093,-3.407648,4
-0.190127,2.640517,8
-1.134336,-3.329074,4
-0.142707,-4.432233,7
-2.010218,0.530080,6
-0.019440,-0.512138,6
-2.338245,-1.994096,4
1.951418,-1.669621,4
-0.678008,0.843672,8
2.360890,-2.177385,9
1.435195,0.484986,5
0.662044,-0.191609,8
-0.860549,-1.154357,4
-0.850895,0.479099,8
0.777234,0.644896,3
-0.939169,2.351858,2
0.910288,0.455518,8
0.232215,-3.231979,9
-1.252907,-3.932206,4
0.385563,0.667976,6
3.055326,0.591305,1
-0.918220,0.608194,5
-2.782838,2.036781,0
0.806612,-0.371031,5
2.349783,0.224036,2
0.727581,-3.920588,9
0.466294,2.241195,3
-1.403201,1.374753,5
0.647477,-0.437079,6
1.032045,0.800988,3
0.701848,-2.932648,7
-0.961578,-4.241326,7
-3.765137,1.586482,0
-1.650351,-4.218646,4
0.928549,-0.163753,6
0.622671,2.232027,3
2.360618,0.181452,1
-0.305342,-1.201788,6
-0.288622,-4.375792,7
-7.805561,0.116572,0
-1.274398,-3.321211,4
-5.354535,-0.641225,0
3.378693,1.064544,1
-0.731774,-4.149420,4
1.080612,-1.585916,4
1.917376,0.385758,6
-0.236164,-1.304033,5
-0.688439,-0.992145,6
0.509233,1.138971,2
0.158724,-3.272192,9
1.041128,-2.305484,4
-5.347993,-0.027023,0
0.137500,0.131550,6
3.399842,3.070370,1
3.557823,0.620907,1
3.993049,1.828923,1
1.030653,2.587928,2
1.219161,1.577719,3
-4.118758,-0.111902,0
-3.051711,2.225598,2
3.743053,0.945197,1
3.029562,3.296522,1
2.034246,-2.049176,9
-4.244126,0.588841,0
2.014791,1.695182,8
-3.110136,1.041096,0
-0.549156,-3.585598,9
3.318864,3.216824,1
1.574382,-2.948534,7
-2.035966,-0.381646,2
-2.648851,-3.248507,4
-2.598708,3.451532,3
-0.807468,0.356476,5
1.254408,-2.651520,4
-0.596336,-1.123483,8
1.052483,-2.977786,7
1.930494,-1.432544,4
1.238065,0.886092,8
-1.455480,0.290803,6
2.123375,-0.005656,9
1.416304,1.068348,3
-3.145776,0.856072,0
2.574380,-1.504097,7
2.880511,2.303459,1
-1.730716,2.357933,3
-1.308139,-0.094735,2
2.077910,0.397150,5
-1.519815,2.968799,3
-1.244570,2.161025,3
0.609670,-3.084128,4
-0.108234,0.877386,5
0.867143,-0.611259,5
3.229751,-0.275820,9
0.471161,0.626715,6
-3.778565,-2.428992,9
1.180287,-2.901940,7
-1.306419,0.931230,0
-0.165843,0.476962,8
-0.919389,0.378336,6
2.821973,-0.495056,9
-2.180428,0.302718,2
-2.269299,0.461686,0
-0.326265,-0.898957,6
2.849643,1.490695,1
0.176902,2.795957,3
0.045250,-0.001353,2
2.216390,-2.590507,7
-1.044590,2.308088,3
0.092734,-3.533910,9
1.117335,-1.807547,4
3.755993,1.113515,1
-0.817058,1.484019,5
1.300429,-2.661517,4
1.758847,-0.475507,7
2.399665,-1.927426,7
0.869461,2.467252,8
3.567223,0.565379,1
2.212706,-0.349808,9
0.188070,-2.100980,4
2.155344,2.087569,8
1.674274,0.035017,5
1.166975,-0.019554,6
3.472506,1.897858,1
1.254729,-0.361999,5
0.732572,2.337639,3
-3.563155,1.806382,0
3.381773,1.036758,1
0.318189,-0.420562,6
0.829697,1.648776,1
0.453405,-0.811130,8
-1.453316,-1.037060,6
2.634306,-0.759885,9
-4.374421,2.480412,0
1.569822,-1.867487,4
0.007520,-0.200439,0
3.520106,2.161604,1
-0.803103,0.946554,3
0.754497,-3.846093,9
0.624190,0.439343,8
0.584421,0.129890,5
0.397719,-2.491304,4
-0.838273,3.785417,3
1.517108,1.368469,6
-1.953688,0.462011,0
0.899394,1.680944,3
2.187492,0.179942,4
-0.250666,-2.498600,4
0.909295,0.097279,8
0.802606,1.692608,8
1.699071,-2.068245,9
0.672759,-2.506813,7
3.291876,1.766996,1
-0.715964,1.670207,8
0.561934,-3.012058,4
-2.269670,0.837940,0
-3.187697,1.033493,0
2.283511,0.628960,1
1.808570,0.056426,5
-0.642453,-0.457276,8
0.810790,-0.555466,5
0.892197,0.572144,8
-0.341382,-3.686212,4
0.802396,-3.173036,9
-4.014097,1.306041,0
1.007683,-1.703771,6
1.693828,-1.475500,7
2.679949,0.566231,3
0.211804,0.091203,6
-1.213503,1.635919,5
-2.248595,0.701562,0
-0.947369,-2.630973,9
3.317334,2.353401,1
-5.095380,-0.539668,0
1.538599,-1.150832,7
-0.455225,4.486115,2
-3.114693,0.350468,0
2.577742,0.418446,3
2.038083,0.477464,6
-0.532122,1.628532,6
0.639751,2.978953,8
1.499168,1.495487,2
1.962864,-0.918493,9
-2.766352,2.771556,0
2.069996,0.611751,5
0.038673,-2.624102,9
1.406636,-1.239393,4
-0.622449,1.078652,8
1.707518,-0.858456,7
-4.142542,0.727664,0
0.516579,0.393712,6
1.073676,-3.473854,9
-3.155479,1.036102,0
3.873006,2.334789,1
0.753668,1.715477,8
-0.396246,2.628527,3
2.528039,2.410731,1
1.861945,2.163509,2
1.373718,-2.341976,7
4.235022,1.358265,1
0.854922,-2.522084,7
-2.417036,1.183007,5
2.793707,2.245527,1
-5.361624,0.004707,0
0.645839,1.241873,3
-2.178350,0.170612,0
-2.280301,0.896701,2
2.496233,-2.315078,7
0.736591,1.407734,3
2.584200,1.499942,9
2.819346,1.692066,1
1.571538,2.054915,3
1.496724,-0.446784,4
1.812147,-1.871915,7
-0.357751,-0.338443,2
2.237337,0.838527,1
-2.766705,1.902575,0
0.446326,0.622167,8
-3.235320,-0.794717,0
1.049953,-0.577520,6
1.673709,-0.174162,4
-1.914930,-2.548913,4
0.774739,-2.736460,9
-0.419138,-3.327891,9
-0.915936,2.475252,3
0.362485,0.171260,6
1.618086,2.485113,8
-2.402824,-0.110600,8
1.276032,-1.929004,4
2.051527,-0.601571,7
1.675327,-1.437276,7
-2.041823,2.035857,5
-0.769529,0.024643,2
0.404010,0.571857,5
-3.341028,1.690853,5
-3.173974,1.248768,2
-0.702142,0.064983,6
1.252138,-2.959679,7
-0.790240,2.010749,3
0.341191,2.576430,3
-0.425682,0.020214,6
-2.137404,1.062503,5
0.249017,-2.980818,9
-0.647539,-1.714673,6
1.995622,0.366497,6
1.434472,-3.026839,9
-0.831580,2.602201,3
-0.676949,2.096469,5
-0.469277,0.094035,2
-1.174652,-3.015632,4
-1.812840,0.295366,2
2.076540,-0.643868,7
0.427659,-2.259694,4
-0.753658,3.301796,2
0.272486,-0.399958,6
-2.151476,0.400873,2
1.720555,-0.358777,5
2.526315,-0.663791,4
-0.638697,-1.357039,5
2.043214,-0.442649,3
3.448665,1.578863,1
-0.091330,-2.505844,7
-1.206710,0.191187,3
-1.677583,-2.591190,4
-2.121880,3.137040,3
-0.095889,-2.984093,4
-1.783112,-2.093174,9
-1.788468,0.410446,5
1.011626,-3.031615,7
0.959605,0.569799,8
0.303082,1.043369,8
-4.898132,2.436865,0
1.747322,-1.145321,7
1.188712,-0.127868,8
-1.547260,0.366832,2
2.314674,0.011227,1
-1.531073,0.438935,2
3.546108,1.807612,1
0.554707,0.638764,5
2.847062,-1.734731,7
2.101412,-0.022165,7
3.751414,1.623834,1
0.463442,-2.409585,9
3.607332,1.588399,1
0.692334,1.374523,8
3.109606,2.093651,1
-0.821466,0.058856,2
3.767815,2.059957,1
2.743889,2.041905,1
2.229196,0.647716,3
-1.263429,2.830164,3
-3.210718,1.382133,0
2.501237,2.307232,1
-1.046241,1.429959,6
-2.021753,3.015668,3
-1.229958,-2.112808,9
-4.692048,1.455206,0
2.546229,-1.574949,7
3.452606,0.993357,1
0.752358,2.044824,3
0.053963,1.591094,2
-1.222032,4.041120,2
-0.364502,1.845946,3
0.989756,-2.405814,9
-0.033388,-2.808141,4
3.180779,0.863242,6
-1.974855,0.065693,5
-0.540381,-0.066316,3
-1.966561,-1.945644,6
0.972629,2.627374,3
-0.272102,-3.719690,7
-1.640265,-4.796386,4
1.061438,0.866183,8
1.058779,0.753920,8
1.148007,-1.382263,9
0.703486,-2.062704,9
-4.757502,1.598019,0
-1.916826,-0.445883,6
3.204927,0.491474,1
0.736894,-2.337851,7
0.403510,0.909284,2
-0.882285,1.975505,2
0.432428,1.323042,3
2.831159,-0.164045,3
1.009600,-2.393800,4
3.671878,1.465093,1
1.902743,-2.118412,7
0.580396,1.454393,3
0.126932,0.406071,8
-3.445992,-4.098209,4
2.174580,-1.580863,9
-2.590341,-0.511141,8
-2.896110,0.394071,0
-0.365496,0.682174,2
3.908756,1.435414,1
1.525088,-1.243296,4
-0.981174,1.117589,2
1.132150,3.553386,2
-1.189214,2.940120,3
-2.718921,-0.186100,6
0.732564,-2.229782,4
3.482588,1.044022,1
2.062620,-1.114849,7
0.013342,-2.172990,9
-0.394309,-0.759995,8
-4.517982,0.772423,2
1.332683,-2.814758,9
-1.500699,1.013249,2
0.756661,-2.846537,7
1.054529,-2.323758,7
0.579493,-2.850137,7
-0.624769,-4.242602,7
2.278192,-1.775553,7
1.628702,-2.291955,4
0.266457,2.048226,3
0.856631,1.518315,8
-2.713694,-0.572681,0
-3.241832,1.691290,0
1.404497,-0.061149,3
0.755991,-1.178143,4
3.777452,0.978038,1
-0.113787,-0.661373,5
1.594238,0.350931,8
-5.567491,1.056106,0
0.564183,-3.071544,7
-0.365180,0.567497,0
-0.559157,-1.330484,6
2.859895,-0.953776,9
-1.282072,-4.071591,4
-0.928335,0.290634,2
-4.464949,1.007531,0
1.456207,0.424398,2
-1.743851,1.231071,2
1.224735,-2.442663,9
-0.544192,-1.584373,6
0.818341,3.411649,2
1.059928,1.613545,8
0.895338,-3.551874,9
-0.557669,1.461219,3
-2.311202,0.261219,6
3.444367,1.023036,1
-3.482676,-0.415114,0
3.588180,0.817717,1
3.187718,1.113317,1
0.360805,-4.250321,7
1.336448,-1.255946,4
1.653748,-2.745260,7
-0.495088,1.071049,3
3.823801,0.758066,1
1.239857,-0.772270,5
-2.821794,-2.166134,6
3.481792,0.571933,1
-3.699219,0.139114,0
-1.607157,1.284778,5
0.840396,-2.564856,4
2.064382,-0.275753,5
-1.836066,-1.814420,6
2.668017,-1.524805,7
0.110680,-2.687364,4
2.428034,-0.914850,9
0.955272,-2.424719,4
3.775082,0.808926,1
-3.968952,0.368195,0
-3.476069,0.684730,6
-2.906253,-1.551388,6
0.431826,0.595167,8
2.617431,0.281289,2
-0.178661,-1.129214,5
0.396819,0.482226,3
0.033284,-3.071157,4
3.718120,0.799715,1
1.158064,-2.031713,9
0.573652,2.195859,3
-0.562154,-1.882646,4
-0.637416,-2.109793,6
-7.055382,0.906439,0
-0.006588,0.620235,8
1.776507,-3.109321,7
-1.571073,-0.853981,5
2.938775,-0.515679,9
-1.510666,-3.230189,9
-3.008617,1.711582,0
1.267750,-1.540116,4
-0.588611,0.580938,8
-3.940396,0.439063,0
1.692339,0.319855,9
0.278331,-3.889593,7
0.014644,-1.192162,2
0.334589,-0.210897,5
-1.565749,1.365661,2
-0.593321,-0.680141,8
0.616075,2.160858,8
0.048594,1.360419,8
-1.866208,-1.092782,7
-1.051888,2.786379,3
-0.493020,2.664034,3
1.255819,-3.719917,7
0.627762,-0.387105,3
1.460739,1.035678,8
-0.320287,-0.652624,8
-0.104461,-2.385251,9
-1.544902,1.270303,8
1.600261,1.369893,2
-2.027575,-1.952080,6
-0.847377,-0.340876,5
1.235877,3.098873,2
-1.290763,1.561489,3
0.585493,1.379099,8
3.815453,2.070999,1
1.191078,-0.935216,9
0.745538,-3.596981,7
-1.939551,-1.594016,9
0.112115,2.038872,3
3.548716,0.861885,1
-1.392886,-2.899389,9
-0.638065,-0.150717,6
3.489053,1.780686,1
0.307207,-2.758930,9
-2.532077,-2.286516,9
1.183150,-1.750077,5
-1.816357,-3.851806,9
-1.587123,-0.561198,6
-3.797873,-1.359114,6
0.772871,-3.279161,7
-5.206038,1.025109,0
0.971826,-2.609923,4
0.754465,-2.765592,9
0.216087,-1.874755,4
1.828379,-2.138071,4
-1.959467,0.375851,6
1.147023,1.129732,3
0.174358,-1.079921,0
1.396142,-3.075083,7
2.018776,-1.354274,4
-5.501653,1.329120,0
-8.800711,0.081680,0
0.605240,-3.027296,4
-5.353170,1.030837,0
3.721765,1.203668,1
-4.218482,1.454701,6
-2.400984,-3.579512,4
-1.046047,0.785635,5
0.304038,2.588096,3
2.250008,1.053786,3
2.054099,-0.800189,5
-2.427640,2.472572,3
1.352146,-2.006352,4
1.810808,-1.137665,3
-4.089822,0.275623,0
-0.183685,-1.265646,5
0.826872,1.695767,2
1.360628,0.533953,8
3.488754,2.490614,1
-1.359055,1.184382,6
1.360593,0.076483,8
0.245301,0.927836,8
-0.380026,-2.913121,9
-1.326072,-2.574602,7
0.447848,-3.227876,4
-1.657977,0.236556,6
-4.835143,-0.900885,0
0.345127,1.652222,8
3.232207,0.597887,1
0.889710,2.311670,3
-2.551324,-0.081688,2
3.388585,0.832419,7
-0.570928,2.536114,3
3.652844,0.795743,1
-1.201220,-3.360206,4
1.031713,1.671167,3
-0.020456,0.261654,5
-4.282470,-1.143621,0
-1.020422,1.455132,6
-0.430107,-0.490607,0
-0.866108,-3.909834,7
1.568869,-0.376265,3
-1.575652,-0.220542,8
0.539431,-3.063271,9
3.046334,-0.608938,9
-1.635315,0.789948,5
-4.977294,-0.043301,0
2.177665,2.490608,1
3.667286,1.396464,1
0.027826,-0.892683,9
-3.150207,1.046658,2
-2.600445,-0.933487,4
-2.723014,2.018264,3
0.676561,0.470179,2
-0.886051,-4.210983,4
2.126391,-0.096480,7
0.972119,-0.206326,5
3.821990,1.401409,1
-0.025952,0.152714,6
0.563769,-1.238988,8
-1.031933,-4.074439,7
-3.644318,0.726888,0
-1.368193,0.399623,8
3.815307,2.684836,1
2.574385,-1.792913,9
1.192044,-2.468110,9
-5.496507,1.870177,0
-0.465613,-1.253979,8
3.842953,1.667166,1
0.358302,-2.294059,4
-1.733840,1.385858,2
3.870849,0.900646,1
-0.918317,1.906372,3
-1.143476,-3.359724,4
0.723717,-0.940178,4
2.217672,-1.690962,4
-1.145256,0.046924,5
1.313899,-2.506919,2
-1.644705,1.535176,6
1.063097,-3.229032,7
0.167002,-3.466657,7
0.506019,3.526605,2
-2.764025,0.987863,8
-0.344681,-2.534185,5
-0.931053,-2.832933,9
-3.054830,0.596173,0
0.720522,1.480861,2
0.356998,0.286167,2
-0.447379,0.377272,2
2.004655,1.677000,2
-0.971052,-0.446439,7
1.119944,-3.432419,7
1.585887,1.301382,6
0.686038,2.117948,5
0.914175,-2.973580,4
-1.620065,0.524420,2
-6.313964,2.135313,0
0.671103,0.573725,8
-2.554429,-1.565213,5
1.300340,-1.822305,7
-0.151113,-1.242804,8
-2.300867,-0.336942,6
-3.638232,-1.373585,0
0.916710,-3.364438,9
-0.225332,-1.971540,7
-0.776645,1.721835,8
-1.426924,0.144981,3
-1.206684,1.430814,2
1.302990,-0.536872,5
1.445584,-1.615305,4
-2.279192,-3.870014,4
-1.112261,-1.678341,6
3.488157,2.561150,1
-2.252934,-2.074960,4
-0.624655,2.192954,8
3.849451,0.752592,1
-6.413923,0.631626,0
-0.124933,-3.608367,7
0.898967,-0.489832,5
-0.258776,1.038054,5
-3.871679,1.597727,2
0.496441,-3.208523,9
-1.151221,-3.108262,7
-1.500943,-0.456990,5
0.838991,-0.369063,2
-4.580538,1.975272,0
-3.308781,-0.827545,3
0.243907,-2.375785,9
3.926735,1.841222,1
2.467255,1.463029,2
-1.720143,-3.243910,7
0.693128,-0.662252,0
-1.466010,-3.731090,7
-0.751138,0.683725,6
1.396409,-2.811228,9
-0.796834,-0.105820,6
-0.615587,-3.914822,9
0.268181,0.603260,6
3.884600,1.898094,1
0.639774,2.599134,2
-2.434297,-0.722708,2
0.051574,-2.665181,9
-1.877889,-3.324214,4
1.252985,-2.506458,4
-1.126598,0.321484,6
-0.044379,0.731882,8
-1.143222,-2.735019,7
-5.893001,0.524733,0
0.929452,-3.562796,7
-1.309448,-2.261551,9
-1.095767,1.523489,5
1.766130,-1.817983,7
-2.217203,-2.650694,4
-4.412475,0.030236,0
1.955114,0.183053,5
1.191267,0.023364,8
-5.417146,0.560131,0
3.191354,0.760054,1
3.709427,2.007511,1
-3.882880,0.605075,0
3.531154,1.708789,1
3.516861,-0.197658,7
1.116916,-3.714662,9
2.711033,-1.121700,7
-1.151799,0.649597,0
0.571292,-0.650334,6
-0.769268,0.588095,2
-2.574491,0.911803,6
-5.312637,0.566503,0
-4.536619,2.351802,8
-0.811794,1.467971,3
-0.639404,2.592548,3
-0.761137,-1.053197,5
1.423318,-2.377978,7
1.229466,1.048281,6
-0.951860,-3.912073,4
3.325327,1.123014,1
0.924846,0.245163,2
-0.726827,-2.314553,8
-1.608654,-1.049262,8
0.920184,1.169423,6
-0.631675,0.693278,3
0.199607,-3.163339,4
-3.754487,0.155108,0
1.173279,1.441894,6
-0.655657,2.321724,8
-4.939553,1.850084,0
1.207433,0.361180,1
-2.256174,0.047737,6
2.129063,-2.853885,9
-0.616637,-3.826025,4
-1.513860,1.352346,6
0.403256,1.776229,3
1.532290,1.949334,3
0.464279,-4.131955,9
-0.364360,-2.138067,4
-0.392015,-1.105344,3
0.181535,2.539105,3
-6.245299,2.565866,0
-1.926013,2.113982,8
-5.421895,0.151263,0
2.869944,-0.545564,3
0.044265,1.157050,5
-0.223458,3.120689,2
-1.771247,1.459197,2
0.298187,-1.704042,7
0.397247,-0.803791,5
-4.725455,-0.077477,0
-0.784518,-2.076629,8
2.162003,-2.658000,7
-0.121453,0.088040,8
3.703113,1.974232,1
-0.521715,-2.663733,8
2.548595,-2.618073,7
1.711695,-3.692659,9
1.389769,-1.921696,4
-0.358472,-4.063793,4
0.868414,-2.830484,4
-1.127216,0.981288,2
-1.013619,0.135621,8
-0.230500,-1.032981,8
2.672626,-1.989568,7
-0.789989,1.081011,8
-0.788153,-1.121690,6
0.095304,-0.384213,5
-6.138594,-0.036561,0
0.449781,1.388158,5
-3.597515,0.141636,0
0.673946,-1.933830,7
-1.967614,1.276664,5
3.390854,1.312088,1
-6.118372,1.159490,0
-1.382618,1.216260,3
3.415989,0.777487,1
1.321791,0.776747,6
3.144158,0.318813,1
0.549607,-4.347950,9
1.936246,-1.682441,9
-1.132622,-3.766462,4
-2.930261,0.613871,8
3.609047,2.324287,1
1.006791,-2.644621,4
-2.469669,-1.266537,3
0.407925,-3.620170,9
-2.086982,-3.218228,7
2.439447,-0.514563,7
-1.418500,1.256928,6
1.565592,0.109470,5
2.395054,-2.703324,9
0.654303,1.993683,2
-1.881748,2.400351,3
1.385305,3.768891,2
-0.105891,1.989407,3
-2.795000,-0.589027,9
-0.758348,-3.052011,7
-2.884224,3.706268,5
1.149843,-2.270288,4
3.655042,2.159574,1
3.668646,1.270583,1
2.395668,2.068661,2
0.388159,-3.646240,9
-0.703201,-0.270799,9
3.205812,2.802651,1
2.436917,-1.067816,7
-4.125378,0.591773,0
0.093161,0.944227,2
0.315484,0.309933,6
-0.985440,2.726791,3
-2.987194,0.561104,0
1.228270,0.351484,6
2.427314,3.453928,1
1.348575,0.821745,5
-0.940473,0.083180,2
-1.466805,0.375623,6
-2.624780,1.366165,3
-0.100456,2.296857,3
-0.371732,-3.598776,4
3.922753,2.150263,1
-0.352347,-3.555609,7
-4.957668,1.004164,0
-0.203425,0.516771,8
-1.467212,0.927307,2
0.793587,-2.657521,9
3.315250,2.412803,1
-2.911398,2.157619,0
1.364784,1.953190,1
2.923122,3.037551,1
0.591763,2.966673,3
-2.836723,0.545133,2
1.750429,0.479003,3
-2.546385,2.268360,3
-1.828836,2.898452,3
-0.159628,-3.569244,7
-0.851067,0.954774,6
0.301503,2.145458,8
1.433254,0.689631,2
0.640819,-2.345671,9
1.699483,-0.854661,6
-2.852928,0.554294,0
-0.145776,-1.475944,6
1.919505,2.615815,1
-5.457561,2.512575,0
-2.228661,-0.104172,2
0.176331,0.503166,6
-2.264540,2.019239,3
3.350276,0.262253,3
-0.112629,-2.683596,7
-4.843010,1.628258,0
1.275295,2.252288,8
0.176012,-1.302103,2
1.899687,0.788904,9
3.051361,-0.074468,7
3.267404,1.951122,1
2.928742,-0.265147,9
2.117885,1.387295,8
1.830168,-1.999735,7
-0.652933,0.604409,6
-2.510020,2.409867,3
0.987196,-3.071721,7
-0.018813,-1.223514,5
0.955245,-0.634235,2
0.244338,-3.037152,7
-1.752518,-3.060520,7
-2.479284,-1.081775,8
2.909147,2.407626,1
0.630880,0.777043,2
2.790650,2.834347,1
0.804773,-3.191839,4
1.842043,-0.614014,4
-1.549630,0.885061,3
-3.301936,0.866748,3
0.341420,0.271253,6
-0.125648,-2.464348,7
0.538612,-1.363146,9
0.154125,-3.789301,7
2.755177,-1.801327,7
0.625489,1.489235,8
-0.891128,0.273264,5
1.862312,-2.110044,9
0.162650,-1.356922,9
-1.991108,1.298841,3
-1.321334,0.723853,8
-1.511212,0.765755,6
0.457867,-1.487717,6
-6.446146,0.592455,0
2.229766,0.782727,6
-1.144687,1.926037,3
2.910513,-2.169916,7
-1.433148,-0.572950,6
0.308830,-2.718405,7
2.588949,1.906617,1
-5.284806,-0.770744,0
1.929590,1.416684,8
-3.845974,-0.885770,0
0.501307,-3.241581,4
0.278999,2.736490,3
1.799193,0.822136,5
-0.773652,3.364305,3
-3.032603,0.277804,3
1.459343,0.427054,0
0.530528,-2.767231,9
-1.023704,1.757034,3
-3.093601,1.732688,2
-0.664122,-1.839435,2
0.665042,2.511253,8
-0.491564,1.954332,5
-2.276962,0.910294,3
1.573370,1.329073,8
2.814791,2.700228,1
2.205121,0.286589,2
2.707749,2.288634,1
1.618749,1.632518,2
2.160932,0.493451,5
1.599139,2.362451,3
-0.400537,-2.932973,9
-3.689991,-0.888467,0
-4.560206,0.179314,0
0.292729,-3.412122,7
1.528335,-2.450810,4
2.016639,1.850777,8
-0.458967,-3.521906,4
-1.148445,3.297059,3
-5.944438,1.223410,0
1.169044,1.805206,8
2.609543,1.628195,9
0.851134,0.164133,3
-1.835058,0.088937,6
1.098077,-2.718194,4
0.839476,-0.016337,9
1.818991,-1.337429,4
-1.489233,0.228909,2
-0.954030,-0.582658,2
-3.661333,3.181337,2
-1.265587,-1.524537,6
2.483237,1.875299,1
1.269708,-2.822386,4
-0.544519,-2.262507,7
-0.288394,-4.182734,4
-0.287714,-2.950230,9
3.759583,1.839898,1
2.392415,0.550932,5
-0.275850,-0.615163,4
2.776163,1.923890,1
-0.228360,-1.600103,8
2.721397,2.198566,1
1.008589,-0.265335,5
0.305228,-2.342901,9
3.457514,3.285382,1
-0.973413,1.194784,8
1.481458,-2.189950,9
0.391346,2.398334,6
-0.176064,0.666384,8
-1.651435,-0.239630,6
-1.516146,-0.195177,2
1.537601,-2.124609,9
0.291240,-0.672441,8
-3.948027,-0.020645,0
1.638080,-2.586914,7
-4.325921,1.531708,0
1.552205,-3.400104,7
-4.466050,-0.198045,0
-1.065164,0.245277,6
2.767895,3.301846,1
3.434550,1.329124,1
-0.112743,0.675488,8
-1.813952,-2.478002,4
1.238212,-1.525304,4
3.732899,1.072777,1
-1.038439,-0.352892,6
-0.295608,-3.998709,4
-1.306780,-0.112444,8
-2.622430,-3.230523,9
-0.216513,1.355584,8
1.352249,2.502463,3
-3.020307,2.030047,2
-0.867099,-2.389218,9
0.473670,-0.246861,6
3.500624,1.790942,1
-0.703737,2.924906,3
-1.561081,-0.497030,8
1.082653,-2.033533,2
3.827991,1.793543,1
-0.805655,-3.824734,9
-5.099455,-0.367245,0
-2.279327,0.772167,2
-1.424149,-0.378188,5
0.535803,-3.328984,9
1.917929,-1.009567,3
-2.781705,-0.704570,0
-0.778796,-0.247810,8
-2.258556,3.107116,3
0.029620,1.240861,5
0.218093,-2.476585,7
1.757193,-1.682537,4
1.252743,-2.260480,4
0.617747,-1.945214,4
2.504805,0.519872,5
0.027273,-0.577330,6
0.198259,1.091533,8
-0.325279,1.393444,8
-3.434637,1.126551,3
