PC1,PC2,label
-1.046702,2.590032,3
0.349856,0.583606,2
-0.538284,-1.799744,4
1.440469,0.129046,6
-3.349945,1.231871,5
0.238242,-2.562142,7
0.034540,0.118619,6
-2.244873,0.641519,0
0.801547,-3.544204,7
-0.178831,4.762980,2
1.142648,2.063968,8
0.811593,-2.659413,9
1.658738,-2.005418,9
-0.911840,-2.448743,8
-5.993343,1.765302,0
0.645345,-3.135130,9
4.050246,1.715458,1
-0.031803,-0.550771,2
-2.255559,3.201862,2
-1.324868,1.140315,6
-2.984208,2.540482,3
1.358028,-2.174456,9
-0.071978,-2.047948,4
0.886013,0.954373,2
-1.811988,0.184089,5
2.299172,2.186871,6
0.856216,0.279055,6
-2.952966,2.385823,6
1.151127,-3.618726,7
0.875509,0.662637,6
0.218042,1.267599,8
0.944280,1.389760,3
0.443575,-4.278996,9
-1.394031,0.653568,2
-4.705665,1.264880,0
-2.946285,1.292388,0
3.868872,2.237292,1
-1.113923,-4.522138,4
-2.334637,2.201359,2
2.713547,1.516038,2
-1.588385,-0.191724,3
1.190690,-2.719725,9
0.975160,-1.550562,4
-0.722089,-4.194853,9
-2.119052,1.153999,5
0.649114,-0.234730,9
-0.345852,-0.778098,6
0.092879,0.638998,2
0.904607,-3.149362,7
-2.490167,0.432236,5
-0.692532,0.665228,8
-1.829455,1.441922,8
2.560849,-1.881730,9
-0.819984,-1.552093,4
3.626583,2.268569,1
4.118397,1.439900,1
-5.532891,1.944696,0
0.861958,-2.924523,9
1.282042,-0.898092,4
2.375847,-0.539150,1
-2.520998,1.623113,5
3.078003,0.338438,1
0.685384,-0.488409,6
0.522272,-1.260388,6
0.474942,0.971155,6
-0.759403,0.713505,5
-2.090120,2.566040,3
2.011472,2.928002,2
2.380296,0.341878,4
1.713355,1.333411,8
1.561176,-1.329977,4
1.063110,-0.999454,5
-0.519136,2.999938,2
4.085350,1.807656,1
1.238727,0.921998,8
-3.183260,-2.741682,4
3.877441,1.615446,1
-2.720340,-1.122973,8
-6.732421,2.266265,0
-0.278840,-1.391197,2
0.297865,0.685163,6
0.058205,1.568406,8
-0.892542,-2.584114,4
3.389084,-0.151058,4
-0.149573,-3.512557,9
-1.885735,0.098195,6
-0.468178,-4.226521,7
0.876449,3.405432,2
-0.719414,3.214762,2
1.298822,2.087424,6
-0.878429,1.679265,3
-2.554247,2.102490,2
-3.513918,3.416730,3
0.819773,-1.384883,4
0.449861,-4.321829,9
1.676074,-1.624943,4
-1.528533,3.887724,2
2.249251,-1.122851,4
-5.805137,1.923855,0
2.434792,1.229650,8
0.111999,-4.136654,9
3.500123,0.391292,1
-2.592180,2.801519,3
-4.072336,1.548901,5
-3.577918,2.738973,3
3.322898,0.734521,1
1.443713,-3.244343,9
1.597095,-0.225473,5
3.930192,1.917444,1
-0.177095,-3.801453,7
-2.114911,1.298480,5
-3.892491,0.513915,6
-2.595926,1.095709,2
2.340527,0.209332,1
-3.009070,2.341824,3
0.588957,-3.027944,4
3.895512,0.976642,1
0.561701,-2.307701,9
0.256329,0.327497,6
1.286327,-2.495005,7
1.676471,-2.834675,7
-1.227606,0.236881,8
-1.266805,1.340466,3
-0.998603,0.701995,6
2.012899,-2.504971,7
-1.336683,-1.617198,5
0.706431,0.576515,8
3.362281,0.549444,1
2.385579,-0.865752,4
1.706042,-3.761740,9
-2.497446,2.078543,0
0.766075,-3.160590,7
-0.742697,3.674752,2
-1.018766,0.128310,0
2.685060,0.214924,4
0.655155,0.207726,5
-4.031833,1.461692,0
-0.678659,-0.864975,6
-0.998836,1.304932,2
-0.769130,-0.045980,0
2.052901,-1.189081,4
0.528817,1.521241,3
1.197292,-3.385420,7
1.949492,-2.878831,7
1.365765,1.215750,8
3.018784,0.344362,1
-3.380172,0.584152,0
3.113808,0.551162,1
1.882515,-2.592887,7
0.920079,-2.532570,9
-4.306840,0.417161,0
-0.571324,-2.879448,9
0.851297,0.547261,6
1.701593,-2.517933,7
2.162494,-2.124139,9
-4.045425,0.845953,0
-0.888899,1.935922,3
-0.250103,0.092540,6
0.504317,3.046834,2
2.524250,-1.644406,7
0.314463,-1.795254,4
-0.855242,-1.831011,4
-3.320328,1.323653,0
-2.890028,0.208735,6
-2.569519,3.076485,5
3.019428,1.150331,1
1.762334,-2.464286,7
2.733205,-0.126881,3
-2.806964,1.130059,5
-0.792056,-1.115123,3
3.607881,1.124653,1
-0.309855,1.356476,8
-4.704567,1.557115,0
3.018698,0.129909,1
-0.402384,-0.779940,8
-1.916506,1.117412,6
4.063237,1.058028,1
-2.827238,1.488868,2
0.965673,1.049320,6
1.975679,0.684240,2
0.485802,-3.628515,7
1.532164,0.044726,3
-1.437122,0.383782,2
-0.998127,0.719089,2
2.131357,-1.800190,9
3.228584,0.528194,1
1.716988,-2.861477,7
1.409574,0.814824,5
2.805686,-1.326752,9
1.194188,-3.715217,7
-2.649343,1.806723,5
0.674906,2.013775,3
0.831871,0.528338,8
0.600893,0.935052,3
-0.548276,-3.735230,9
0.893246,-2.413072,7
0.983494,0.894869,6
1.083006,-2.471462,7
-1.867249,1.828093,5
-3.132325,0.854225,0
0.610605,1.873415,2
0.007740,-0.125505,8
1.304441,0.274806,6
3.244565,2.872074,1
-0.384926,2.374652,2
1.026842,-3.512749,7
1.379568,1.610299,8
-2.285776,1.323243,6
3.766719,1.885172,1
-0.823060,1.261797,2
1.567322,-2.750748,7
0.899676,-3.476496,9
-2.261882,1.596104,5
0.385859,-1.889797,4
-2.243739,2.250704,5
0.823900,1.224080,5
-0.493681,-3.524117,7
-1.415171,1.313045,5
-1.583656,2.156362,3
3.738458,2.036441,1
-0.676086,0.964978,5
-0.882144,-1.450241,8
-4.833929,1.567193,0
0.498762,1.768517,2
3.626377,1.276847,1
1.984856,-2.890853,9
3.899037,2.240689,1
-1.536135,1.781178,0
-1.445162,2.611378,3
-0.790765,0.349290,5
2.464314,1.876011,8
-1.752602,0.526185,2
1.690684,-1.312030,4
-1.729872,0.307230,0
2.932910,-1.724538,9
0.950784,-1.013609,5
1.613059,-0.982115,4
-7.113459,1.073865,8
-1.122598,1.765302,5
1.202700,0.262246,3
3.903929,2.169843,1
-0.830210,-0.702387,8
1.385306,0.552336,8
-1.032779,-2.573757,4
0.780310,1.064057,6
3.211357,0.707048,1
0.209748,0.416472,8
1.195784,0.836213,6
1.395704,-2.200014,9
0.567125,2.387050,3
-4.341833,1.645031,0
1.027932,-0.238146,3
3.976249,1.374553,1
-2.166355,0.689241,6
-0.655550,1.311032,2
3.500621,0.980647,1
-1.021359,1.583435,3
0.129487,-3.620105,4
1.009345,-2.345162,4
-0.950181,-3.622538,4
0.626530,0.107813,5
-2.075097,-1.031172,6
-0.409553,-3.676160,7
0.854437,1.579030,2
1.542930,-2.664090,9
3.517738,0.977297,1
-3.683027,1.446679,0
0.856030,1.218032,8
3.870620,2.455932,1
0.891165,-3.740589,7
-4.005144,1.568856,2
1.366417,-1.134356,7
-1.768411,0.533192,3
-0.551913,-2.410017,7
1.515984,-2.061056,4
1.516139,1.991366,2
2.033136,1.130739,5
-0.710729,0.959439,2
-2.669820,-0.712547,6
-1.164502,-2.240698,9
0.270326,-3.869578,7
2.980428,-0.626266,9
-2.435976,1.406935,8
2.076144,-2.622795,7
1.518488,-1.169403,9
1.175360,-1.985650,5
-3.247068,0.854948,0
1.854343,1.273692,8
3.700238,2.575344,1
-5.963093,1.012447,0
0.574421,-3.090953,4
3.642101,1.346908,1
-0.642025,-3.331555,7
-0.937128,-0.616737,5
-4.379433,1.186054,8
-2.197001,-2.866094,9
1.903284,-0.824093,9
-3.110535,-0.923181,4
-0.167827,0.004797,8
0.542310,4.284715,2
3.847190,0.739083,1
-2.460427,-1.456305,9
-5.256488,0.684748,0
-1.240801,1.575738,2
2.500404,-1.644404,9
0.028028,1.281861,3
2.070187,1.084640,5
2.012580,-0.413409,7
-0.141154,-3.592763,7
1.095821,-1.694745,4
1.732638,-0.624343,8
-1.213901,0.002786,6
0.782906,1.493818,6
-0.830052,-2.363425,4
1.805309,-2.172145,9
-0.029996,2.720488,3
-6.401684,1.957400,0
0.823642,-0.019585,6
1.875036,-0.816327,4
-1.831650,1.303161,0
3.988743,1.363048,1
-0.706807,0.487174,4
0.834759,-1.816468,9
-4.921905,2.152767,0
-1.213819,2.228337,3
0.071195,0.350456,6
-1.799815,0.822079,8
-2.374882,-4.066997,9
1.976695,-0.894745,4
3.134457,2.494019,1
2.292237,-0.162758,4
-1.156300,2.815389,8
1.367891,-3.542435,7
1.594131,-2.448890,4
-2.690275,1.416956,0
-0.201704,-1.580526,9
3.413270,2.779678,1
-1.324400,-1.809374,9
2.014001,-1.297056,9
1.289812,-2.248105,9
-2.228773,1.036578,2
-0.193823,2.394865,1
-2.218356,1.497710,8
-0.466002,2.442274,3
-1.192721,-3.781942,7
-6.404841,0.435111,0
1.624424,-0.545622,8
-2.355327,1.400761,3
1.973469,-1.397940,9
2.687781,-0.717672,9
-1.319690,-1.587824,6
4.148286,1.860238,1
-4.708555,0.495760,0
1.469681,3.944813,2
0.860305,0.101944,6
1.474004,0.421969,2
0.586410,1.289601,5
0.253748,2.827844,2
2.372779,1.558212,5
-0.955675,-0.017558,6
-1.106975,1.812994,3
-5.491097,0.799228,0
-1.213940,2.493986,3
1.847866,-2.343404,7
0.349090,0.119588,3
0.577476,0.163989,5
0.129334,-2.841209,4
-0.508449,-5.028373,7
1.647798,-2.314937,9
-0.162887,-0.836386,8
1.485005,-0.450470,4
2.314219,-2.089213,4
-2.851398,0.805887,0
3.668662,1.572609,1
2.318446,1.073411,6
-0.855866,1.665696,8
3.450189,3.459310,1
1.023682,-2.540010,9
-6.862091,1.973043,0
-6.734403,1.002775,0
-2.947339,2.163751,0
3.346711,0.702658,1
-0.131470,0.394876,6
1.241620,-0.956808,7
-2.405859,1.014769,2
-1.185003,2.353053,3
3.710547,2.007499,1
-1.985802,2.339803,0
3.782434,2.215940,1
0.951874,-0.346804,8
-1.323023,3.611538,3
-0.786418,-0.601307,9
2.435600,-0.549560,2
-1.609747,0.863694,5
2.006616,-2.735131,7
0.880847,2.282458,2
1.801439,-2.649432,7
-1.293285,0.216694,5
-2.204810,0.082599,8
1.697405,-2.780201,7
0.318167,-0.262764,6
-2.946216,-0.027362,0
-7.294060,1.949004,0
3.059287,-1.023913,7
2.092551,-0.981864,2
1.241828,1.734695,1
-3.500459,1.373100,0
-1.889177,-0.451462,9
-1.122144,3.397256,3
-2.872260,0.301867,0
-0.201266,0.047384,6
-1.512067,-0.276283,6
2.158557,0.083767,8
-0.246530,-0.068097,8
0.665555,-1.926172,7
-0.361579,-0.042296,6
3.051861,3.021276,1
0.921687,-1.848798,7
2.322227,2.164419,5
0.418913,0.123626,6
0.267580,-2.835087,9
0.131379,-0.148815,5
2.872528,-0.434709,9
-4.962116,1.982905,2
-1.128900,1.767149,3
-0.613349,-3.767454,9
2.338199,-1.594064,7
-1.100196,-1.638139,6
-1.762656,1.358647,2
-0.869024,1.357136,5
1.243186,-2.741804,4
-1.130815,-1.878760,4
1.899763,-1.453827,9
2.551105,-1.114777,9
1.011730,-2.506415,4
1.357823,0.813493,6
-0.094577,1.868842,3
-0.514259,0.277024,5
-0.114764,-0.459575,6
2.283105,0.510288,6
-1.581695,-0.368084,2
-1.571800,0.732896,0
1.444333,-1.772197,4
-0.722509,-0.570497,8
3.361342,2.626424,1
2.250940,0.383968,1
2.481239,-0.616605,7
-0.392529,-0.120792,2
-1.351212,0.702131,2
0.542842,1.080564,5
-2.201710,0.142620,0
0.345007,-2.474640,9
3.126683,2.369058,1
-0.980153,-2.469146,4
-2.163096,1.125474,2
-0.190034,1.789408,8
0.379883,0.820610,3
3.159396,1.089937,1
0.396600,-2.912936,4
-0.023223,-0.391199,5
1.984849,2.874322,5
1.065162,1.519807,3
2.063444,1.534499,6
0.965354,-2.591571,9
1.088698,-1.469744,7
2.047176,2.536789,2
0.335985,1.084872,8
-0.082866,1.415066,8
1.342574,-2.127401,9
-0.950666,-3.163993,9
-2.188378,0.306137,0
1.005266,0.547229,1
2.924836,2.386230,1
-1.962502,2.071329,5
-2.828468,0.589480,2
-1.806116,1.178552,6
0.983847,1.724274,3
-0.637753,0.107476,6
0.242819,-3.448547,7
-2.170132,0.629556,0
0.752629,1.576622,8
2.007656,-0.585905,3
0.599085,-2.899348,9
0.738252,3.868130,2
-3.372546,-1.130250,0
3.307257,1.038097,1
2.977391,2.150263,1
3.079116,0.006379,1
-1.466131,0.676896,2
4.047880,1.609668,1
1.897318,0.940178,3
0.966540,-2.151489,7
0.365665,-1.697677,4
3.586792,0.968781,1
2.605415,1.063558,5
-4.167716,1.553846,0
0.288779,1.157686,6
-0.357431,-2.701368,5
0.241613,-2.612765,7
-1.210228,2.440618,8
0.746211,1.754528,8
0.765118,-0.555537,6
1.236918,-1.870988,9
3.518644,2.244212,1
-2.442385,0.619126,0
-0.039947,0.063471,8
-0.027009,-0.699818,9
2.427628,-1.821750,7
1.573371,0.838652,5
-1.814109,-0.630050,5
-1.667955,2.496871,6
1.854169,2.992289,2
0.787454,-0.988861,4
-0.346780,2.354074,8
3.019390,1.998167,1
-3.061512,1.083064,8
-0.465226,-2.593065,9
-0.667039,-0.848428,0
0.535347,1.992757,3
-3.489755,-0.893381,9
1.976313,2.456568,8
-1.374826,1.149467,0
-0.340924,-1.958230,4
-2.017682,1.746959,5
0.681442,-1.629525,4
2.994733,0.795142,1
0.935065,-2.796508,7
2.154661,-1.533007,9
-0.260841,1.107579,0
0.914535,-1.962657,4
3.331265,1.963476,1
-1.093369,-4.009601,4
1.552903,-1.852427,9
-0.080957,-2.736976,9
-0.373469,-0.148641,2
0.442270,0.213323,5
1.439878,1.984714,8
3.162484,-0.639695,7
1.503790,-1.749907,7
3.507042,1.324293,1
1.136472,1.421480,8
0.581178,0.295126,8
1.729090,1.159348,5
2.151144,-0.921703,9
-0.831102,-3.805276,9
1.946601,2.779845,2
2.157641,1.638686,6
0.602754,-3.171207,4
-3.298803,1.614187,0
0.735489,0.207248,6
2.540825,1.097889,6
-2.178857,-1.382158,5
2.385483,0.015097,3
0.434124,-0.828364,5
2.158563,-0.644382,3
3.933600,1.939180,1
2.399338,-0.563930,3
-6.703181,2.021826,0
1.754229,-1.238056,9
-0.042014,0.911292,5
0.047861,-3.175211,9
-1.268648,2.245634,2
0.926375,0.887237,8
-1.960386,-1.007779,0
3.371887,2.869214,1
1.958086,-2.864205,9
2.737031,0.137857,4
1.324873,1.450121,2
-2.694777,0.789573,0
2.040875,-2.008155,7
1.533133,1.150746,6
-0.478628,-2.674561,9
3.399762,2.256073,1
3.148235,1.125496,1
-3.571937,1.438914,0
-0.214131,-0.305605,6
-3.424545,1.545400,0
2.398351,-0.631893,1
2.709737,1.322744,6
1.304993,3.915340,2
0.799495,0.675886,2
0.595105,-3.750061,7
3.589787,2.848546,1
-0.929557,-4.164180,9
4.010618,1.546986,1
1.188769,-2.275279,4
1.117297,0.053218,3
0.791831,-0.741863,8
1.639250,-0.169572,2
1.777211,-1.535906,7
-0.219490,-3.868900,7
3.193550,0.679830,1
2.155629,-1.305500,7
2.550427,0.746245,1
1.615652,-2.227321,7
-0.317054,3.153252,2
-1.916991,1.602081,0
2.586607,-0.121924,8
0.522739,-2.337920,7
-3.567044,-0.259214,0
-0.796138,-0.653421,0
2.260264,-2.064022,9
1.040047,-0.111569,3
0.759496,-1.906182,7
1.757794,1.519092,6
-0.153124,-4.162834,7
1.161604,0.890271,8
-2.965832,-2.950673,9
-0.675835,0.103127,2
-3.835302,-1.054889,5
1.144940,-1.554486,4
0.743171,0.976076,3
1.044854,-3.164365,9
3.384704,0.905262,1
0.464716,-1.643567,4
2.041796,-1.286030,7
-0.261376,2.615596,3
-6.760264,1.686634,0
0.446775,0.258982,6
0.006900,-2.532652,4
2.530830,1.351282,5
-3.598897,-0.723915,8
2.914909,1.075963,5
0.075699,-2.736556,4
-1.037264,-2.605864,9
-1.058185,0.851158,5
1.266851,-1.243359,4
3.829530,1.747253,1
2.259382,2.067974,1
-0.229994,4.369803,2
0.568050,-2.237075,7
-0.762903,0.062730,5
-3.366878,1.685243,0
3.051412,0.135295,9
3.783743,1.521613,1
1.327817,-0.999309,3
0.872503,2.761014,2
-4.251949,3.300123,0
1.872309,1.238696,3
3.870633,1.363926,1
1.497381,-1.880822,4
-1.608260,-0.182380,5
-1.233406,0.468996,5
-2.655235,-3.445606,4
0.379526,1.565492,6
0.420829,-2.214344,4
1.346756,-1.509626,7
-1.357548,1.485810,8
2.307215,0.251725,8
0.637512,-0.086554,5
2.350789,-0.491304,9
-0.509438,0.421513,8
-5.981415,-0.474375,0
0.294417,2.896726,3
3.416698,1.815348,1
0.939055,-3.331209,4
0.837743,1.337043,2
2.137431,0.014206,3
-0.633000,3.306510,3
0.316144,0.620781,3
2.694383,-0.555405,4
0.070285,2.240502,2
-0.813150,0.302068,5
-2.985866,-1.003405,9
1.284364,1.083842,6
1.775908,-1.161645,4
1.046315,-2.631686,7
-1.102531,-3.370826,7
1.617884,1.957213,8
-0.554444,2.849404,2
-2.957493,-0.500501,0
-1.741107,0.902201,6
3.390485,1.969534,1
-2.966932,-0.730600,0
0.956988,0.250669,2
0.991063,0.689778,8
-0.085612,1.736960,3
-3.890734,0.090084,0
1.507757,-2.662941,4
-1.316652,0.444675,5
-1.002974,0.552886,5
-3.435959,1.753875,8
2.041731,1.278154,6
-7.660420,2.016531,0
0.982138,-1.537572,7
3.420368,0.248669,1
0.927708,1.693162,8
-1.245521,-2.500462,9
-0.337620,0.257898,6
-1.590914,1.059210,3
1.164364,2.319083,2
-0.155999,-1.872572,4
-1.019812,-1.903471,7
-1.456006,1.929837,8
3.822981,1.999942,1
1.972733,0.011763,3
0.788784,-1.081916,5
-3.787369,0.695624,0
0.689020,0.665888,6
0.609961,3.230295,2
0.256241,1.523625,2
3.702977,0.763507,1
-1.388040,-0.104156,5
-2.165390,0.182953,5
-3.420123,1.873289,0
3.688035,0.916338,1
-1.972770,1.513644,5
1.995062,-1.178501,6
1.055901,-3.188652,4
-4.471862,0.760962,0
1.144580,2.227235,2
0.704584,0.615293,3
-1.392483,1.391900,0
1.576493,0.820518,2
1.035007,0.808444,8
1.315958,1.420224,2
-4.947024,0.923815,0
-0.639986,-4.499068,7
3.038558,2.310108,1
1.468367,0.709272,2
0.633192,2.094667,2
-1.328482,-1.498809,4
0.962193,0.871322,3
2.275546,1.424393,6
0.880937,-2.179464,4
-6.046318,1.383950,0
0.952868,-0.563626,5
-1.492571,0.547373,5
2.799452,0.833665,6
1.880790,-1.936658,4
2.062913,-2.041423,7
0.626187,-2.681806,9
1.514638,1.169644,8
3.435836,0.579897,1
-0.417705,-2.909442,7
1.501717,0.502598,8
3.992866,1.134292,1
-2.665456,0.053629,8
-0.411000,-3.622553,7
1.997745,-1.874508,9
0.145589,-3.163004,7
3.745717,2.001626,1
-1.806681,0.241352,0
-2.683534,-4.057305,4
3.590535,1.744434,1
0.244459,2.981032,3
1.192989,-2.053825,4
1.501021,0.275150,8
-2.094068,-2.636039,4
3.308713,-0.095355,7
-1.518042,-3.417462,4
1.761449,1.871378,3
-1.438114,-0.753735,5
1.145421,1.057659,2
-2.116159,-3.357203,7
1.788246,0.917598,3
-1.799508,-3.360458,4
3.199024,-0.817275,7
-0.413124,-3.010896,9
2.425333,-0.883546,4
2.030121,-1.315039,7
-0.355973,-0.914892,5
0.346406,1.648857,2
3.414543,2.692041,1
0.976558,1.748110,6
2.108395,-0.540485,7
0.087966,1.825324,3
2.186945,-2.401443,7
2.538464,-1.036211,9
-2.405196,1.295164,3
0.591207,-2.502032,4
-1.449624,2.301529,3
-1.945335,-3.004479,9
0.647918,-3.700883,9
-3.884948,2.331045,0
-1.586996,-1.228867,6
0.385020,0.577802,8
2.864307,-0.034405,1
2.150324,-2.123028,7
-0.117602,0.910150,6
2.121716,-0.924713,9
-0.310209,-2.669707,4
-2.485019,1.578974,0
0.580961,-2.357992,7
-0.348676,0.841731,6
3.255355,0.235306,1
-0.667749,0.247670,3
-0.141892,-1.219648,4
-4.048857,1.392865,0
-1.048706,2.501855,3
2.009388,-0.382949,4
-0.677399,-0.241366,5
-0.080246,1.373070,6
-0.037939,0.335498,6
0.118819,0.842805,3
0.986828,1.154919,6
0.621877,-2.228599,7
-2.053115,1.350040,5
1.444664,1.262630,8
3.350766,0.887121,1
2.040051,-1.052790,9
-0.132823,-3.062023,7
0.077397,2.697774,3
0.137066,0.296332,3
2.570811,1.864183,1
-1.908429,-1.706215,4
1.528475,1.621325,8
-1.974366,1.199555,8
1.848485,-1.853606,4
1.129959,1.194364,3
0.860779,2.416144,2
-3.558598,0.445620,0
1.668276,-2.091806,9
-0.519376,-0.557569,6
-0.866507,0.443805,8
-0.351604,-0.042765,2
0.648374,0.248883,2
0.675761,1.996097,3
0.495286,0.782096,8
2.213883,1.004818,6
-0.495455,0.192713,6
0.778949,-3.032879,7
-0.548313,-0.999618,5
-0.595638,2.736974,2
1.317966,2.002178,2
-0.345741,1.615240,5
1.232236,1.377743,6
1.479406,1.590262,6
1.565282,-1.743363,9
-0.138441,0.017747,8
0.242408,1.181571,6
-2.929976,-0.859356,9
-3.040950,2.121836,0
-3.070480,0.588953,6
1.415870,1.102186,3
0.101982,-0.470038,0
1.015370,1.084637,6
0.646797,-1.025709,8
1.383332,0.544625,3
1.510946,-1.337089,4
3.780123,1.853847,1
-0.197585,4.179691,2
1.670160,1.047089,2
0.083717,1.961669,3
-0.760478,-0.884322,5
1.791594,-0.400283,2
-3.768271,2.389248,0
3.537279,0.437251,1
0.067033,0.901915,3
3.617627,1.384473,1
1.503734,-1.428893,7
-0.172423,0.574805,5
1.504506,1.637553,6
-1.417959,0.045920,6
2.940231,2.216843,1
-0.514830,-2.427397,7
2.514611,0.030921,5
-1.161427,-0.625273,5
-1.296735,-0.655746,5
3.118925,-0.649123,9
2.246198,-0.648494,9
-1.413372,-0.912466,6
1.323968,1.819864,8
-2.981287,1.981742,8
-2.097682,1.027158,0
1.702701,-0.004430,2
2.054401,-1.486879,9
-0.208122,-1.944216,4
-4.033424,0.620985,0
0.538525,-0.090711,2
3.440015,0.672398,1
1.776155,-2.456209,3
2.172861,1.459155,2
1.184698,1.361584,2
0.683422,-0.984253,3
-0.475250,-1.605240,4
1.475321,-0.729605,4
-0.097276,0.938135,6
1.397172,-3.244773,7
2.277993,2.139637,6
1.470028,-1.378631,8
1.925616,-2.308346,7
1.397648,-2.094363,9
1.318804,-2.717130,9
-2.923328,-0.068230,0
1.580435,-3.016124,7
3.579514,0.597402,1
0.242311,3.093630,3
1.467903,3.594664,2
0.817351,0.731909,5
-4.563366,2.220225,0
2.337679,-0.291552,7
3.612061,0.544581,1
-1.244632,1.357129,6
0.036235,0.135734,5
-2.571708,1.904782,2
3.650799,0.989199,1
1.796744,-1.051753,7
-0.365052,2.629301,3
-0.916166,-2.225391,4
0.701023,-1.539307,9
0.004112,-0.060561,5
-3.801253,1.160117,0
0.538010,0.155038,2
1.557876,-1.786325,9
1.495603,-1.133267,7
-0.543292,-1.137034,7
2.220750,-2.200420,9
3.423619,0.734743,1
1.044419,0.456683,5
0.653416,0.038057,3
-0.212694,0.800579,8
0.328557,-1.190342,6
-2.378787,2.821427,8
1.982561,-1.520953,9
2.120173,0.919583,6
1.274816,1.263833,2
-0.992663,0.563083,8
1.342457,-0.245027,4
-1.025225,-1.600506,7
1.920482,-2.755274,7
-1.663844,-0.969926,6
2.230511,-2.103213,7
-3.426198,2.978799,0
-0.457253,-1.704042,4
3.858483,1.747391,1
-0.338021,2.045901,3
2.318672,0.692432,3
1.492729,0.614234,8
-0.258959,2.684213,3
0.538970,1.433912,3
-1.070639,2.390999,3
2.296240,-2.010097,7
-3.790351,0.074789,8
2.355998,-1.822292,1
-3.390799,-3.570587,4
3.710915,1.876278,1
0.534011,-3.748960,7
1.050828,-3.040117,7
1.640276,1.716808,8
-0.542587,-2.165267,9
-1.315151,-1.161697,5
-0.856227,0.620225,3
-3.989166,0.323031,6
-0.139047,-2.920655,9
-0.198982,1.834001,8
2.893838,1.053864,1
1.554639,-0.646715,2
0.230081,0.187524,6
-2.995962,-2.242017,7
1.810140,-0.869983,4
-0.973241,-1.983319,9
0.335108,0.163680,3
-0.531042,-0.756624,5
1.704570,-2.908786,9
0.196130,-0.147716,3
1.287907,1.118494,8
-1.471099,-1.932802,4
3.557638,1.974932,1
0.196939,-0.047497,6
-2.071588,0.100484,0
0.521843,1.265697,6
3.248096,1.139318,1
-1.823293,0.879266,5
0.624218,3.333039,2
0.550439,-1.332223,8
0.656852,0.844931,3
-1.029315,0.069471,8
1.012987,-0.765666,4
3.656668,0.681033,1
-3.245768,1.632425,5
3.906690,1.692662,1
-0.173455,1.622830,8
3.787956,1.436563,1
-0.104276,-2.402521,9
0.589328,-0.103006,5
-5.274089,1.120675,0
1.102420,0.399837,8
2.929122,0.475773,1
-1.487772,-0.705428,5
0.451445,1.255451,2
-0.255889,-2.979383,4
-0.259202,2.631347,3
0.194922,-1.625241,4
-0.670034,-1.062977,4
-2.670046,2.310624,0
-1.734954,0.651993,5
3.345553,1.114406,1
0.175426,1.739270,8
1.503300,-0.946351,5
-0.949846,-2.256836,9
3.399060,0.529354,1
-2.077672,-0.210275,0
-2.348653,-2.366951,9
2.871251,0.671907,1
0.387429,0.289791,3
1.911329,2.434691,2
-1.692454,-2.331185,4
-0.490455,2.084378,3
2.658052,-0.849606,7
0.177991,-1.640437,4
-1.305983,0.459515,2
-2.339710,0.804696,5
0.085232,-1.323371,7
-0.337949,-1.476054,6
2.131291,-0.945686,9
1.951806,-2.521345,7
0.536403,-0.821858,8
-0.536541,1.807189,8
-0.396554,-0.436259,2
0.228282,-3.012359,9
-0.405931,-3.717839,7
0.473654,2.310608,3
-1.544280,-0.388551,6
2.377574,2.412128,2
-3.595077,0.189342,0
-0.605334,-3.309926,9
-0.333336,0.712449,8
-0.965327,3.244502,3
0.826754,-1.060677,7
1.285111,3.672514,2
-1.653398,-2.633038,4
3.248399,1.204973,1
0.417995,0.992192,8
-0.052831,-1.058466,4
0.420936,-1.571627,9
-2.329640,2.032807,5
0.205592,0.517266,5
-1.619772,0.626033,5
0.491365,-2.114067,9
1.213883,2.924325,2
-0.588070,-3.941003,7
-1.949221,3.497331,3
-0.163747,-3.565901,7
0.324010,2.242985,2
0.672907,-3.059103,9
3.113453,0.169510,1
-2.752592,1.421362,0
0.202336,1.946317,3
-0.914409,-0.213485,8
-0.594020,-1.537858,9
-0.049752,-3.283929,9
0.102953,-2.844250,7
-6.506269,0.886264,0
-0.275970,0.275161,2
-0.420359,0.260768,5
3.421215,0.970587,1
-1.530682,-2.987615,9
-1.626235,-1.763631,9
2.086831,-1.803991,9
3.285689,1.007834,1
-1.642067,-2.304375,7
-0.827432,-2.525585,8
3.704647,1.066315,1
0.400859,-0.224404,8
3.351506,0.838612,1
1.263043,-2.747903,7
0.875462,-1.236732,7
0.930534,-1.373257,8
0.031559,4.260586,2
3.584692,0.916040,1
-1.650239,-3.512043,9
-2.769436,0.327432,0
3.456034,1.923223,6
-3.514155,1.319721,0
-1.981046,-3.880834,4
-0.217794,-0.601181,6
1.370305,-1.773103,4
-0.071481,-4.030234,7
4.027183,1.734937,1
-0.665187,-1.362239,5
3.362582,0.509672,1
-3.747050,1.450296,0
-0.030589,-2.473531,9
0.360090,-0.524547,6
1.787834,0.734686,3
3.322162,1.077676,1
3.427249,0.501563,1
3.238238,0.688051,1
1.168512,-2.593166,4
1.361923,4.078205,2
0.607164,0.163129,2
-2.452669,0.865378,5
2.140082,-0.605769,9
-4.214749,1.018988,0
-2.010950,-2.550529,9
1.777898,-1.537649,7
1.116974,0.354073,8
0.903177,-0.608622,8
