PC1,PC2,label
0.345113,-2.798294,4
0.140253,-0.426414,5
2.821181,2.541489,5
0.311247,1.022850,3
2.946671,1.424412,6
0.353352,-2.468144,9
1.284040,-1.596561,7
1.949988,2.072260,2
1.067220,0.995331,8
-0.425978,0.909035,8
0.969924,-2.598091,9
-2.007628,-2.913823,9
-1.133909,0.851636,0
0.901323,0.439098,1
3.289508,1.999853,1
-2.133452,2.357734,5
-1.808434,1.372798,2
-1.245658,1.675694,6
1.465024,1.259799,3
-0.030265,0.265642,6
-0.360366,-3.316934,7
-2.147119,1.830017,0
1.428448,1.372176,8
1.188630,-1.328477,3
0.395119,-2.931290,9
1.489858,3.905761,2
-2.835195,-0.896658,0
3.232604,0.642641,1
3.235888,1.762725,1
2.900286,-0.503613,1
-0.421496,1.451594,2
4.197133,0.988727,1
2.369699,0.495258,3
0.354005,-2.196976,7
0.853635,-1.439118,4
3.617506,0.442762,1
2.756848,1.076026,5
-2.774052,2.192160,0
1.029794,1.431974,6
-0.978862,-2.544181,5
0.033199,-2.236705,7
-1.219186,1.868937,8
1.409268,1.369734,8
0.856557,-0.337401,6
0.755641,-2.282993,9
3.705128,1.751438,1
-1.790460,1.136657,0
0.066982,-0.282251,8
0.064916,-0.899641,9
1.844737,-2.030389,7
2.076254,0.825489,5
-2.438427,-0.263877,5
-0.647546,2.748896,6
1.734636,2.528496,2
1.311259,-0.930717,4
-0.191099,1.804586,8
3.433261,1.570767,1
-3.404225,0.987032,8
-0.348482,-2.413765,9
-0.999340,-1.235249,0
1.030817,1.613630,3
-3.131708,0.317937,9
2.767830,2.113775,8
-0.309031,1.137138,0
0.009030,-1.091347,4
-2.061020,1.418370,5
1.104248,-1.258447,4
2.966793,0.339374,1
0.763160,-2.821483,7
1.769912,-1.837213,9
0.759535,1.137247,0
0.411294,-1.663587,4
3.606334,1.658669,1
-1.782899,-3.305090,4
1.531209,-2.205795,9
-1.115745,-2.537174,9
-0.145320,0.166020,2
1.035877,0.162561,5
1.976734,1.351368,8
2.823623,-1.023051,7
1.592010,-1.980227,7
3.636218,0.824511,1
1.764988,0.975550,8
0.335760,-0.302732,8
2.303275,1.108364,5
2.208863,-1.549889,9
-1.080616,-3.843529,9
2.052418,2.662266,2
2.995771,1.501627,6
-0.306331,-2.968213,4
-1.820513,2.233108,0
0.795756,0.430854,6
3.129570,0.903045,6
-1.949793,-1.448413,5
2.545270,-0.147012,3
0.185694,-1.343106,5
2.465304,-0.654527,3
4.117333,1.237986,1
2.477629,-0.770992,3
-5.961078,3.321038,0
1.428037,-1.766670,9
-0.284177,0.350120,5
-0.177303,-3.250488,9
-1.022551,2.394679,2
1.257623,0.402689,8
-2.109813,-0.922482,0
3.780167,2.397702,1
1.591119,-3.218750,9
2.965036,-0.213136,4
1.425213,1.639845,2
-1.744748,1.701250,0
1.138448,-2.339816,7
2.199569,1.305794,6
-1.133960,-2.222846,9
3.631515,1.881984,1
3.490518,-0.003264,1
-2.258333,2.525732,0
0.044253,0.847305,6
-2.323519,2.540370,0
1.943863,-0.962874,1
3.165356,1.086757,6
1.859274,3.661326,2
1.535961,0.638978,2
-0.516061,-3.713438,7
3.984725,2.308656,1
-1.772571,-4.147431,9
4.058689,0.831753,1
0.604232,-2.150231,4
0.823845,-0.615985,3
0.225027,-1.022037,8
1.853570,0.036689,2
0.888587,-1.804968,7
-1.100946,-3.649827,7
3.155653,0.310780,1
2.074155,-1.881769,7
2.461496,0.432460,1
1.563664,-2.548849,7
0.068016,3.100997,2
-1.161625,2.208998,0
2.304867,-0.962529,8
0.330846,-2.088470,7
-3.234240,0.222326,0
-0.288006,0.247489,0
1.878363,-2.927067,9
1.283445,-0.216514,3
0.109749,-2.406565,7
2.450197,1.462740,6
-1.024066,-3.962649,7
1.833654,0.827144,8
-3.511857,-1.774399,9
0.214702,0.977545,2
-4.527515,-0.555458,5
1.149929,-1.449748,4
0.763259,0.016431,3
0.525799,-3.489291,9
3.328571,0.407458,1
0.720622,-1.309752,4
1.296554,-1.825634,7
0.586489,2.595274,3
-6.517281,2.958210,0
0.967438,0.684664,6
-0.601814,-1.957624,4
2.887214,1.459212,5
-4.202599,-0.851298,8
3.319944,1.086479,5
-0.648992,-2.504875,4
-1.039565,-2.244722,9
-1.301385,1.005381,5
1.588241,-1.096723,4
4.001693,1.304850,1
2.750202,1.734942,1
0.403413,4.168605,2
0.750728,-2.055669,7
-0.762730,-0.122745,5
-2.614009,2.087040,0
3.123323,-0.848314,9
3.906317,0.959888,1
0.605377,-0.975148,3
1.225042,2.799189,2
-3.926210,4.491005,0
1.778095,0.445996,3
3.993234,0.864748,1
1.475162,-1.906862,4
-1.698136,-0.626168,5
-1.577640,0.339988,5
-2.972830,-2.315057,4
1.098061,1.367434,6
-0.157560,-1.570559,4
1.419941,-1.522622,7
-1.800729,1.640589,8
2.645043,-0.029785,8
0.942671,-0.269174,5
2.389781,-0.939687,9
-0.905432,0.309255,8
-5.653842,0.454206,0
0.715794,2.600787,3
3.580064,1.348958,1
0.363988,-3.240868,4
0.988859,1.654320,2
2.110783,-0.231210,3
-0.783982,2.819554,3
-0.126583,0.225202,3
2.464182,-1.030299,4
-0.298658,1.545347,2
-1.052502,0.180880,5
-3.550232,-0.267371,9
1.642655,0.752962,6
1.601924,-1.572898,4
0.679066,-2.689561,7
-2.083253,-2.743681,7
1.801793,1.522718,8
-0.400766,2.765023,2
-3.178460,-0.400954,0
-1.707348,1.474215,6
3.619933,1.511759,1
-3.439364,0.065021,0
0.743132,0.214690,2
1.274652,0.530702,8
0.134911,1.217803,3
-3.986807,0.624435,0
1.219214,-2.618443,4
-1.665914,0.267411,5
-1.462777,0.470546,5
-3.422702,1.381909,8
2.526115,0.951176,6
-6.565783,3.623812,0
0.871954,-1.470033,7
3.219051,-0.046498,1
1.140999,0.995929,8
-1.990058,-1.833722,9
-0.253980,0.443592,6
-1.362352,0.209209,3
1.731042,2.528454,2
-0.452483,-1.954540,4
-1.722793,-1.135945,7
-1.850985,1.827813,8
4.030799,1.429714,1
1.167182,-0.398241,3
0.745480,-1.414735,5
-3.372248,1.081699,0
1.175112,0.612940,6
0.780062,2.908846,2
0.962526,2.025503,2
3.586723,0.362521,1
-2.268035,0.080956,5
-2.738266,0.201555,5
-3.680317,2.437980,0
3.684659,0.277196,1
-2.492305,1.743015,5
1.978778,-1.111150,6
0.537283,-3.419161,4
-4.785198,1.509388,0
1.671766,2.295434,2
-0.087715,0.144701,3
-1.007367,1.121455,0
1.682768,1.029768,2
1.038401,0.303374,8
1.869411,1.803705,2
-4.281943,1.564545,0
-1.617291,-4.363887,7
3.281747,1.901177,1
1.217427,0.152827,2
1.256247,2.333642,2
-1.665805,-0.386052,4
0.800681,0.065938,3
2.657426,0.852795,6
0.750973,-2.240866,4
-5.984021,2.710771,0
1.064525,-0.911006,5
-1.896196,0.531556,5
3.136635,0.580257,6
1.238788,-2.137786,4
1.536080,-2.450631,7
-0.302139,-2.467786,9
1.713609,0.687265,8
3.283527,0.020464,1
-1.272007,-2.552507,7
1.566978,-0.332938,8
4.040274,0.527673,1
-2.886793,0.306144,8
-1.352534,-3.410835,7
1.697167,-2.431620,9
-0.410637,-3.008529,7
3.930673,1.567734,1
-1.227523,0.236898,0
-3.425232,-3.287084,4
3.836156,1.320325,1
0.109416,2.335683,3
1.305960,-1.908747,4
1.009828,-0.276284,8
-2.324331,-1.591363,4
3.069587,-0.755886,7
-1.518224,-2.433658,4
1.947623,1.322430,3
-1.026351,-0.119047,5
1.387751,0.751355,2
-3.182955,-2.766881,7
1.518746,0.469453,3
-2.100537,-2.408841,4
2.696765,-1.367252,7
-0.734872,-3.017254,9
2.006237,-1.222475,4
1.681767,-1.582659,7
-1.338608,-0.848005,5
1.001592,1.936396,2
3.833011,2.104299,1
1.309274,1.299138,6
1.743467,-0.763466,7
-0.500693,1.365105,3
1.639736,-2.897477,7
2.180918,-1.691012,9
-3.201201,1.087945,3
0.508217,-2.555641,4
-2.040485,2.177512,3
-2.551716,-2.482151,9
-0.165010,-3.631548,9
-2.860968,2.921495,0
-1.341160,-0.100733,6
0.904641,0.412447,8
2.612001,-0.268294,1
1.686015,-2.435919,7
0.337486,0.802792,6
2.157520,-1.468990,9
-0.749598,-2.599667,4
-1.612176,1.866331,0
0.040802,-2.036489,7
0.250706,1.094383,6
2.988525,-0.141913,1
-0.891314,-0.253987,3
-0.099806,-0.218204,4
-3.091583,2.314081,0
-0.978435,2.062327,3
2.141223,-0.577938,4
-1.401340,-0.105557,5
0.705848,1.497779,6
0.174989,0.203291,6
-0.093247,0.210131,3
0.994096,0.699804,6
0.457457,-1.985716,7
-2.522183,1.022943,5
1.934773,0.915680,8
3.328780,0.435660,1
1.900192,-1.827060,9
-0.709195,-2.416353,7
0.549361,2.405226,3
0.232184,-0.725481,3
2.814461,1.658556,1
-2.108896,-0.558327,4
1.932558,1.272475,8
-2.660475,0.866218,8
1.854806,-1.969161,4
0.951956,0.829295,3
1.567495,2.432058,2
-3.350876,1.056193,0
1.479462,-2.476476,9
-0.509533,0.397798,6
-1.005082,0.351597,8
-0.838177,0.192909,2
0.735131,0.682586,2
0.127970,1.084767,3
0.743688,0.364227,8
2.394146,0.611517,6
0.130150,0.670585,6
0.052397,-3.085940,7
-0.924854,-1.166481,5
-0.065771,3.067611,2
1.729717,2.038203,2
-0.381972,1.151072,5
1.686221,1.350907,6
1.773014,1.304249,6
1.367473,-2.222947,9
-0.544980,-0.161005,8
0.862732,1.243077,6
-2.852355,0.525725,9
-1.889299,2.672105,0
-2.883050,1.567767,6
0.987991,0.408402,3
0.296472,-0.805680,0
1.580046,1.212930,6
-0.004213,-1.506856,8
1.063847,-0.191122,3
0.924208,-1.718348,4
3.965667,1.295651,1
0.221374,4.192474,2
1.850625,1.197286,2
-0.435940,1.445253,3
-0.983616,-0.910541,5
1.387046,-0.366943,2
-2.453722,3.086185,0
3.428013,-0.030193,1
0.075924,0.456105,3
3.714941,0.928040,1
1.374678,-1.465255,7
-0.329226,0.279622,5
1.794587,1.237044,6
-1.101901,1.452158,6
3.201538,1.853169,1
-1.278855,-1.710156,7
2.616385,-0.067545,5
-1.201777,-0.000236,5
-1.563364,-0.706327,5
2.823631,-1.318891,9
2.155444,-1.161460,9
-1.389659,0.564763,6
2.040787,1.362462,8
-2.400921,2.245074,8
-1.285313,1.479304,0
2.107533,0.303322,2
1.879756,-1.896400,9
-1.024783,-1.693243,4
-4.132925,1.524216,0
0.819100,0.104628,2
3.342130,0.045336,1
0.904503,-2.781087,3
1.604473,1.005536,2
1.243000,1.438702,2
-0.108612,-1.088870,3
-0.544539,-1.349945,4
1.465876,-0.821854,4
0.726240,1.215427,6
0.583642,-3.414941,7
2.862922,2.013726,6
0.916160,-1.470523,8
1.437698,-2.502609,7
0.553556,-2.281877,9
0.530722,-3.001061,9
-3.063564,0.580861,0
0.669973,-3.316320,7
3.426655,0.043510,1
0.189213,2.842933,3
1.615207,3.379349,2
0.781353,-0.055204,5
-4.285345,3.121345,0
2.109623,-0.957962,7
3.535392,0.011603,1
-0.561083,1.448898,6
-0.572259,0.168813,5
-2.345347,2.605829,2
3.591689,0.441176,1
1.271956,-1.153968,7
-0.442649,2.487392,3
-0.885719,-1.407245,4
-0.210306,-1.406969,9
-0.616744,-0.117441,5
-4.208434,1.934915,0
0.821085,0.436215,2
0.806940,-2.046291,9
1.572168,-1.409983,7
-1.065369,-0.614431,7
1.651721,-2.828880,9
3.357470,0.329828,1
0.968548,-0.189119,5
-0.040989,-0.106806,3
-0.730271,0.859283,8
0.302198,-0.671352,6
-2.061996,3.049911,8
1.449229,-1.839118,9
2.357795,0.877499,6
0.980704,1.029277,2
-0.761929,0.956423,8
1.399814,0.125776,4
-1.509849,-1.854232,7
1.298671,-2.951944,7
-1.674849,0.095775,6
1.774470,-2.364678,7
-3.303011,3.980657,0
-0.328325,-1.280676,4
4.042647,1.234308,1
-0.070848,2.247085,3
1.976520,0.083734,3
1.474677,0.307210,8
-0.196631,2.425665,3
0.086690,1.011802,3
-0.966542,1.669302,3
1.739805,-2.366600,7
-3.682158,0.081209,8
1.978690,-1.969506,1
-3.899593,-2.627100,4
3.850926,1.389435,1
-0.498224,-3.658331,7
0.479226,-2.954046,7
1.358647,1.358763,8
-1.151876,-2.021558,9
-1.859821,-1.315708,5
-1.674364,0.254906,3
-3.361296,1.542275,6
-0.612306,-2.719290,9
0.205089,1.377356,8
2.979899,0.804242,1
1.069938,-0.711254,2
0.370688,1.075599,6
-3.463403,-1.358507,7
1.890687,-0.640830,4
-1.394646,-1.022366,9
-0.371288,-0.057569,3
-1.394990,-0.699226,5
0.988223,-3.232967,9
0.661661,-0.163050,3
1.450730,0.804850,8
-1.751168,-0.864037,4
3.695840,1.528401,1
0.491388,0.371746,6
-2.197828,0.505044,0
1.279954,1.078206,6
3.347646,0.507759,1
-2.227251,0.953834,5
1.065757,3.460990,2
-0.142513,-1.516228,8
0.052177,0.269863,3
-1.350640,0.051860,8
0.975725,-1.258403,4
3.462552,0.006428,1
-3.749931,1.656885,5
4.076540,1.081876,1
-0.506063,1.526933,8
3.792751,0.815370,1
-0.969834,-2.518770,9
-0.095728,-0.111851,5
-5.238440,2.363661,0
0.645520,-0.394636,8
2.653446,-0.104791,1
-2.245411,-0.678028,5
0.294160,1.160969,2
-1.131965,-2.489451,4
-0.415050,2.278829,3
-0.038849,-0.690084,4
-0.667156,-0.844971,4
-1.778340,2.992957,0
-2.430282,0.837005,5
3.293566,0.609008,1
-0.255668,1.532347,8
1.533917,-1.168439,5
-1.605579,-1.526516,9
3.352575,0.071138,1
-2.500033,0.689008,0
-2.408783,-1.588037,9
2.847777,0.180952,1
-0.169862,-0.399607,3
1.887583,2.442920,2
-1.942547,-1.308007,4
-1.084051,1.611062,3
2.438030,-1.402847,7
-0.196726,-1.669595,4
-1.812555,0.323379,2
-2.644786,0.968037,5
-0.457462,-0.866652,7
-0.540190,-0.597375,6
1.518812,-1.246920,9
0.929206,-2.903541,7
-0.047838,-1.571224,8
-0.749276,1.831579,8
-0.780835,-0.484034,2
-0.416147,-3.024691,9
-1.472954,-3.644085,7
0.165408,1.672252,3
-1.605566,0.788961,6
2.702130,2.365385,2
-3.810665,0.824834,0
-1.376335,-2.997788,9
-0.756902,0.623180,8
-0.967544,2.942344,3
0.679107,-1.374906,7
1.815712,3.755451,2
-1.764465,-1.526550,4
3.386438,0.610028,1
0.343433,0.391311,8
-0.095242,-0.964648,4
-0.346165,-1.302774,9
-2.496212,2.425562,5
0.516572,0.232381,5
-2.103456,0.899070,5
-0.470012,-2.031217,9
1.346742,2.666041,2
-1.020957,-3.634643,7
-1.929598,3.499318,3
-1.098524,-3.148843,7
1.150395,2.669310,2
0.299476,-3.521059,9
2.842492,-0.247345,1
-1.989727,2.046967,0
-0.339279,1.409138,3
-0.889082,-0.505252,8
-1.310412,-0.921624,9
-0.768882,-3.439330,9
-0.994479,-2.569719,7
-5.800344,2.092505,0
-0.349729,0.498704,2
-0.879050,0.107603,5
3.377470,0.389809,1
-2.160866,-2.666176,9
-2.329678,-1.179736,9
1.634579,-2.267381,9
3.318896,0.424636,1
-2.326043,-2.101200,7
-1.796289,-2.515033,8
3.678523,0.616131,1
-0.462365,-0.456388,8
3.371423,0.543560,1
0.173118,-2.959057,7
0.084503,-1.560256,7
0.148824,-1.615925,8
0.762721,4.055448,2
3.481574,0.104382,1
-2.789083,-3.564608,9
-3.051176,1.226193,0
3.919010,1.341264,6
-3.667761,2.576369,0
-2.482024,-3.174001,4
-0.254468,0.265664,6
0.928917,-1.468299,4
-1.325361,-3.924611,7
4.187301,1.107622,1
-1.393638,-1.198171,5
3.153585,-0.123333,1
-3.936756,2.546007,0
-0.396343,-2.144118,9
0.358148,0.017641,6
1.072149,0.336000,3
3.340078,0.420067,1
3.336387,0.055863,1
3.122481,0.171194,1
1.146243,-2.573006,4
1.949950,3.974015,2
0.869162,0.578152,2
-2.881157,1.335128,5
1.498884,-0.982486,9
-4.066358,1.774786,0
-3.106545,-1.988384,9
0.860289,-1.920299,7
0.740774,-0.394032,8
0.104387,-0.894306,8
0.200291,-3.516180,7
0.171975,-1.085831,4
2.305176,2.055106,2
1.062955,-1.128338,4
-2.645657,-1.059973,5
3.219094,0.153708,1
-2.136953,-3.415902,9
-1.110402,-0.857062,8
1.112211,3.374540,2
-2.172361,1.038154,5
-1.718418,0.755861,6
-1.250660,-2.082214,9
4.043940,0.966708,1
-3.510603,1.757047,0
0.793616,-3.273217,9
-0.864420,1.690914,3
0.193034,0.802940,6
0.999008,-2.166365,7
-1.424408,-1.876529,5
3.586600,0.692958,1
0.636195,-2.807273,7
-0.544098,-0.867762,6
-3.529577,1.814736,0
2.319416,2.918618,2
0.490339,1.411590,8
0.715644,0.922399,6
3.084623,0.132413,1
-0.133385,0.496266,6
0.611526,-3.958950,7
2.568856,0.059498,1
1.691107,-1.789936,7
-1.896295,3.170690,3
1.893518,-1.416311,7
1.129731,0.264107,8
3.974572,0.558683,1
-0.499427,-0.972175,9
0.209270,-2.584451,9
-0.188316,-1.578377,9
3.917548,0.584722,1
-2.051933,1.245151,5
-0.535515,-2.666578,9
-0.836448,-2.563103,9
-0.053488,1.398928,6
-0.710773,3.405394,3
-1.534467,-2.947734,5
-0.025127,-3.179605,7
-0.176598,1.166767,2
-2.022719,0.571733,5
1.527651,1.291635,1
0.746153,0.399262,6
3.774639,1.295801,1
1.988587,3.363859,2
3.259769,-0.801923,9
2.510852,3.503025,2
0.930537,1.471538,3
-4.502074,1.066386,0
0.630857,0.986270,8
0.277028,-1.001239,9
-1.734105,-1.428724,4
1.711708,-0.444719,4
-0.541043,-0.546670,9
-4.793570,2.193739,0
-1.405758,1.060979,5
4.145630,2.575430,1
-1.690477,-0.154133,5
-3.300295,3.410854,2
0.998420,0.893646,6
-1.984210,1.058514,3
4.177910,1.158900,1
-1.648672,-2.920903,4
1.851221,-0.092008,3
-3.544895,0.273184,5
-1.606986,0.849528,6
-1.108330,1.248884,6
1.003602,4.413709,2
-1.852835,-4.336314,7
3.663266,0.489737,2
0.355499,-0.609415,8
0.130303,2.449874,3
-0.294954,-2.804825,9
-5.043539,-0.226034,3
3.782969,2.234960,1
0.638381,-3.698337,7
0.197874,-1.472873,4
3.852578,0.625147,1
0.810355,-2.037817,7
-0.761074,0.457823,8
-6.060675,1.573903,0
0.956487,4.243852,2
4.273056,1.941668,1
0.740735,-0.367964,8
-1.300177,1.673415,2
-2.072246,1.834138,6
-0.679753,-2.240745,3
-1.365169,0.263143,5
-2.161365,-1.513125,4
1.594488,1.369471,2
1.656794,-0.704342,5
3.115414,-0.038276,1
0.593645,2.786639,6
0.949344,-1.940223,5
0.346853,-3.014945,7
-1.609160,-1.590685,4
-0.554203,-1.644300,8
2.560395,-1.997389,9
-0.011158,-3.356439,9
0.034329,-0.776221,3
0.039064,2.316627,3
3.538380,-0.448627,1
0.516134,-2.260532,7
-1.620622,-0.544322,7
4.309299,1.710899,1
0.366009,-0.623451,4
-2.510216,-0.229221,0
0.493250,-3.914874,7
0.633656,-3.909556,7
-2.563019,1.016077,6
0.949542,0.680376,5
0.629994,1.075332,8
-1.526855,-0.301179,5
1.588488,0.235100,6
-0.762199,1.660787,6
-0.146817,-2.884598,7
3.560937,1.388722,1
-0.996506,-0.541477,6
-5.236526,2.311732,0
1.319647,1.062563,2
-4.855056,2.360956,0
0.530035,2.552035,2
-1.714936,1.841773,8
-0.447748,-0.526975,8
1.121747,-0.465510,3
-2.854799,-3.954946,4
-1.074749,-2.445350,4
-3.130316,-2.627476,9
0.269726,-0.495292,3
3.438231,2.038083,8
4.346061,1.847589,1
0.385797,-1.812463,4
0.453994,-3.626754,9
-2.627374,2.892947,2
-1.455147,0.898750,5
2.682297,2.688741,2
0.055326,1.142088,3
-0.457976,2.018606,5
0.492852,-3.429242,4
0.773818,-2.913194,7
1.227996,-3.080920,9
0.876559,-0.363442,8
0.807977,-0.843419,3
2.019613,-1.172763,4
0.429876,-3.299170,9
3.217815,0.217452,1
0.353957,1.330732,2
-3.374259,2.294373,0
0.857382,-1.192413,4
3.908083,0.890383,1
-1.199533,-0.593269,5
0.274212,-0.472309,5
4.118859,2.273233,1
-1.341029,1.411838,3
0.514667,0.888858,6
1.541401,1.688970,3
-0.765467,-1.979332,4
-4.645474,0.399425,8
-2.885504,-1.425197,9
3.096078,0.179995,7
-0.806275,-1.730799,4
-2.211449,0.479304,6
0.807786,-2.425446,9
-2.993520,-0.438713,5
-0.624226,-1.831179,4
3.899894,1.049569,1
3.662679,1.967817,1
-2.448342,-0.715456,4
-1.074120,1.262530,2
2.805277,1.273286,6
1.653130,1.016260,5
-2.808535,1.048067,5
1.230131,0.517047,8
-2.365718,1.107758,0
4.370468,1.027919,1
1.105315,-3.366281,9
-2.130173,0.009303,2
2.775570,-1.358917,9
-0.483317,-3.893757,9
-1.072408,-2.211212,9
-0.198574,-1.383306,4
0.529953,1.098973,1
-1.625774,-1.100566,3
1.909582,-0.214991,8
-0.542813,-0.826260,8
-0.861588,-2.654816,5
0.735457,3.044579,2
1.227604,0.494425,8
0.966044,3.434466,2
0.851325,-0.331496,8
4.058133,2.791451,1
-4.548887,2.134594,5
-0.914416,2.159971,2
-0.197375,1.747972,6
4.050808,1.466407,1
-1.215502,-1.576304,4
4.189315,2.210227,1
-4.756025,1.706670,0
-0.183502,0.254820,3
0.286867,-2.114356,4
0.027223,-4.505057,9
-1.974970,0.910327,5
0.784767,0.166768,3
-2.813720,0.746560,0
1.388929,1.397243,8
0.279272,-3.601830,4
-0.667493,-4.091698,7
3.293891,0.262226,1
-1.843791,-0.037654,0
-0.428463,0.501221,0
-1.821082,-4.523160,7
-0.741816,-1.790843,9
-2.348284,-0.094813,4
0.180630,-1.800252,8
1.438700,0.736876,8
2.035044,-0.701809,7
2.804288,1.474959,8
0.174241,0.546748,3
0.740277,-0.425977,5
-2.258496,0.533932,4
-3.608302,1.600940,0
-3.932521,0.797672,8
0.863478,0.123226,6
1.039313,-1.702676,4
1.686450,-0.206572,6
1.335564,1.961177,3
0.659835,0.161239,3
0.005591,0.184435,8
0.952370,-2.845412,7
-0.602946,1.192057,6
1.032364,1.233868,6
-1.300716,-2.386305,7
0.186859,-3.887252,9
0.607120,-2.336540,7
1.019973,-2.463957,9
-0.224416,-2.803064,4
2.828440,0.268908,4
-3.456851,0.503649,4
1.881742,1.095017,8
0.411586,-3.223969,9
3.049570,2.464747,1
-5.404196,1.431516,0
-3.521131,2.902663,0
3.411955,0.869987,5
3.417906,1.443894,1
-0.451062,1.131872,5
-0.217004,1.723794,2
-1.914954,-0.491756,5
0.059970,1.583604,3
3.190143,-0.023610,1
1.063217,-1.064640,4
-4.981005,1.741693,6
3.260475,0.917193,5
-0.252680,1.037251,2
1.496708,0.847243,6
-2.283712,2.438594,0
0.421789,-2.499579,7
-0.121795,1.302637,2
1.180320,1.426251,8
2.302749,2.710858,2
-0.532477,-4.056539,9
2.764446,-0.330029,7
-3.206854,1.991118,0
3.085359,-1.377952,9
3.255879,2.240066,1
-1.336032,1.748097,5
1.182556,0.207390,2
-1.438529,-1.531975,5
-1.290992,0.239160,3
4.032806,1.600708,1
-0.015905,-1.430176,7
-3.443553,1.022483,0
2.142344,1.826749,8
-5.205875,2.476971,0
1.227936,-1.157169,9
-0.383282,-0.035673,4
-1.818536,1.080093,0
2.163135,0.713255,8
3.303001,1.971486,1
1.777273,-0.249851,5
0.629733,-0.031501,2
-1.202491,1.586572,2
0.294789,-0.119703,3
0.827574,-0.273215,4
1.356527,-0.696381,7
1.652741,-3.061681,7
2.068381,2.255711,8
-0.622237,1.948353,3
0.587942,-2.245745,9
0.223431,-2.213302,4
4.270718,1.968516,1
0.845179,0.607602,6
1.752232,0.227407,8
-2.272519,-1.695752,4
2.189677,0.647250,6
-3.111259,3.262586,0
0.921800,-2.627900,7
-2.103985,-3.466005,4
2.860496,1.972462,1
-0.923880,-2.927154,4
3.285564,2.112029,1
-1.022257,-3.022182,7
1.006547,-1.575176,4
1.100550,-0.425162,3
0.264345,1.810631,3
0.391024,1.587611,3
0.183625,-1.784403,7
1.254651,-2.588569,9
1.152913,-1.360430,7
-2.919465,0.287182,5
2.017717,1.417769,8
-1.243908,-1.016578,5
0.913148,-1.689378,9
2.906355,1.711317,2
-0.711185,1.772424,3
3.424008,1.697818,1
2.128121,1.361488,6
-0.182026,-1.115888,8
-2.674908,1.836219,0
0.026147,-1.796443,7
-2.223356,1.456324,3
-1.524079,0.334039,0
-0.350184,1.538621,6
1.321525,0.259100,2
1.211310,-0.816821,4
-3.105137,-0.929171,5
1.304375,-0.519218,7
1.122480,-0.002834,2
2.960027,0.608389,5
-0.289017,1.454288,8
1.071628,0.791250,6
0.625366,-0.301921,7
-1.297922,-0.227646,0
-0.393892,1.990915,6
1.829636,0.335991,3
3.847891,1.019260,1
1.963511,0.014446,8
1.110275,-1.398539,8
-1.567710,1.023271,3
-2.377434,0.050712,6
3.170637,1.788861,1
1.729321,1.062473,6
3.169636,1.890898,1
-1.744635,-1.264850,4
2.835515,0.716089,5
0.844434,-0.228510,3
1.773429,-0.904379,9
1.475140,-0.916984,7
-3.929056,1.719536,0
-1.625689,-0.833056,4
1.824648,-1.275524,9
-0.146309,2.076552,6
1.101493,1.196974,6
-0.332520,0.585463,6
-0.047416,0.926418,2
2.757027,1.545041,8
3.012100,1.349971,1
3.442188,0.420368,1
1.560694,-0.944440,7
1.875829,0.756934,5
1.503278,-1.997975,9
-3.078298,2.286240,2
1.046282,-1.773589,9
-0.650624,-2.689929,7
2.045664,2.272218,8
1.920352,-1.312243,5
2.312878,0.807821,6
2.732404,-1.241551,9
2.214690,0.639563,6
-2.284973,0.681354,5
2.508812,0.967983,8
-1.140052,-2.664791,9
2.687813,2.146697,8
-0.304162,-0.806280,4
0.167143,0.672572,2
-0.479439,0.920164,2
-1.113004,2.147440,6
0.912487,-0.074090,7
0.157150,-0.637781,3
-1.994331,-0.008480,0
0.728559,-1.336216,2
-0.448658,-1.843442,8
0.186301,-2.752557,9
-2.649841,-2.698223,4
-3.400592,1.085947,0
-4.822308,-0.538163,0
-0.156723,1.645973,3
-2.315943,2.586100,3
3.013827,0.941578,5
-0.843671,-2.733087,4
1.309708,1.669982,8
1.108253,-1.906150,2
-0.980103,0.141605,3
2.044995,-1.999040,7
2.848611,0.335304,5
0.220713,0.790806,3
1.715310,1.979466,8
0.828818,-1.409441,4
2.660291,0.504887,5
-1.606779,-1.425782,2
0.994271,-1.363520,7
-2.020025,-1.165784,5
0.980275,-2.297222,7
1.010645,3.800057,2
-5.142970,1.908259,0
1.685431,-2.794108,7
3.742037,1.883373,1
3.665329,1.954352,1
-2.015913,4.507010,2
0.104531,-0.193156,0
-2.929995,4.713613,3
-3.785349,-0.285531,8
-4.425784,-1.150110,4
1.301024,-0.054269,6
0.931909,-0.795432,5
0.007171,-2.646330,9
1.374135,0.594547,6
2.333500,0.151888,1
-0.078595,-3.194828,7
1.313106,-2.336913,4
0.704182,2.844928,8
1.497586,-1.812711,4
1.432742,-2.577029,9
0.943572,0.920195,6
-4.942504,2.495498,0
1.761196,0.162692,3
3.077568,2.297910,1
-0.976335,-3.343278,9
-0.548092,5.067681,2
0.880184,1.653805,2
-1.440136,3.200783,3
-1.819474,1.305001,6
0.534766,-1.840302,4
0.617481,-1.950623,5
2.438286,2.048840,5
-1.673958,0.429298,5
-2.062475,1.379494,6
3.821594,1.697134,1
0.878501,-1.708743,7
0.614499,-1.668043,4
1.138471,1.580289,8
-1.737621,2.853368,3
-0.205030,-1.734803,9
3.523198,0.230307,1
-3.753458,0.463280,0
4.351127,2.111388,1
2.944793,0.853876,1
-3.002924,-0.192107,0
-1.508101,0.853093,2
